idStock,idTienda,codigo,item
1,1,1,4
2,1,2,4
3,1,3,5
4,1,4,2
5,1,5,3
6,1,6,0
7,1,7,2
8,1,8,2
9,1,9,2
10,1,10,3
11,1,11,2
12,1,12,1
13,1,13,1
14,1,14,5
15,1,15,5
16,1,16,1
17,1,17,1
18,1,18,1
19,1,19,1
20,1,20,1
21,1,21,7
22,1,22,12
23,1,23,8
24,1,24,3
25,1,25,6
26,1,26,8
27,1,27,4
28,1,28,2
29,1,29,7
30,1,30,12
31,1,31,3
32,1,32,4
33,1,33,1
34,1,34,1
35,1,35,1
36,1,36,2
37,1,37,1
38,1,38,1
39,1,39,1
40,1,40,6
41,1,41,0
42,1,42,3
43,1,43,8
44,1,44,15
45,1,45,18
46,1,46,8
47,1,47,11
48,1,48,5
49,1,49,16
50,1,50,25
51,1,51,16
52,1,52,6
53,1,53,24
54,1,54,14
55,1,55,29
56,1,56,4
57,1,57,2
58,1,58,2
59,1,59,5
60,1,60,3
61,1,61,9
62,1,62,2
63,1,63,9
64,1,64,1
65,1,65,3
66,1,66,2
67,1,67,3
68,1,68,9
69,1,69,3
70,1,70,2
71,1,71,1
72,1,72,2
73,1,73,3
74,1,74,2
75,1,75,3
76,1,76,6
77,1,77,4
78,1,78,5
79,1,79,2
80,1,80,5
81,1,81,2
82,1,82,6
83,1,83,2
84,1,84,1
85,1,85,2
86,1,86,5
87,1,87,5
88,1,88,2
89,1,89,1
90,1,90,0
91,1,91,2
92,1,92,0
93,1,93,2
94,1,94,2
95,1,95,2
96,1,96,2
97,1,97,1
98,1,98,1
99,1,99,1
100,1,100,1
101,1,101,4
102,1,102,1
103,1,103,2
104,1,104,5
105,1,105,4
106,1,106,6
107,1,107,2
108,1,108,1
109,1,109,3
110,1,110,7
111,1,111,4
112,1,112,3.5
113,1,113,5
114,1,114,2
115,1,115,3
116,1,116,1
117,1,117,3
118,1,118,3
119,1,119,4
120,1,120,6
121,1,121,2
122,1,122,4
123,1,123,5
124,1,124,5
125,1,125,1
126,1,126,1
127,1,127,1
128,1,128,1
129,1,129,1
130,1,130,1
131,1,131,1
132,1,132,1
133,1,133,2
134,1,134,0
135,1,135,0
136,1,136,1
137,1,137,0
138,1,138,1
139,1,139,1
140,1,140,1
141,1,141,1
142,1,142,1
143,1,143,1
144,1,144,2
145,1,145,4
146,1,146,3
147,1,147,2
148,1,148,2
149,1,149,3
150,1,150,1
151,1,151,1
152,1,152,4
153,1,153,0
154,1,154,0
155,1,155,0
